50000
-0.069472	3.949724
1.053559	0.300830
1.143848	0.361273
-1.887753	0.999414
2.617788	0.576883
2.298909	0.501053
2.450560	0.610377
0.276135	0.313432
-2.267005	0.902481
-0.311976	2.357047
3.074755	0.638871
-1.787365	1.098599
-0.339145	2.225379
-1.157787	1.275971
0.092108	1.939619
2.397061	0.572403
-0.378715	2.125809
-0.204004	3.299519
1.926738	0.452015
-0.847237	1.572999
-1.812580	1.080833
3.136042	0.659309
-2.176467	0.965996
0.819882	0.457890
0.731051	0.321685
-3.137854	0.665400
-3.136070	0.666642
1.717521	0.502808
1.428388	0.369627
-1.136141	1.297753
-0.516957	2.163169
1.146645	0.364778
1.134504	0.349906
-1.851894	1.041097
2.113788	0.559185
1.312687	0.462027
2.065333	0.558524
-2.547525	0.857817
-2.628020	0.836011
1.658791	0.507062
0.814124	0.451934
-1.797920	1.092065
-1.799839	1.090733
-2.632273	0.833118
-0.698544	1.704158
2.841003	0.669495
2.812009	0.648538
-0.692070	1.722961
-1.450067	1.208964
1.207433	0.439314
-1.356948	1.301835
1.739599	0.491164
1.783578	0.460865
-0.487199	2.159578
-1.368755	1.296569
-1.922859	0.962273
-3.070491	0.720413
-1.936328	0.950579
3.036260	0.644773
-1.608155	1.065212
2.008898	0.524978
-2.284221	0.885239
-0.639982	1.894967
0.634665	0.271632
-2.030221	0.927438
2.063114	0.557837
-2.150538	0.968989
3.065799	0.639047
-1.525754	1.105999
-1.673846	1.088569
-2.502986	0.844507
-1.762995	1.108285
0.846455	0.475764
1.231550	0.460243
1.852093	0.428166
1.233030	0.461253
1.589271	0.456494
1.065130	0.300541
0.838365	0.472076
-2.786966	0.722193
0.617113	0.293039
-1.715261	1.106036
-1.138652	1.294768
1.255597	0.472223
-2.403715	0.812577
1.649781	0.503624
0.164137	0.898725
0.338735	0.433589
0.552851	0.437809
-1.070238	1.409722
1.275420	0.474677
-2.242813	0.925525
-2.125679	0.965290
-0.092205	3.986887
2.263365	0.495014
1.968307	0.487840
0.357110	0.486856
1.501660	0.373903
-1.156060	1.277376
-2.291275	0.878212
0.179374	0.737790
-1.189163	1.260433
0.553669	0.435588
0.113623	1.591951
-0.434496	2.120093
-1.515236	1.117925
-0.815392	1.558741
-0.672190	1.785442
-0.333851	2.246799
-0.151448	3.762150
-0.704777	1.686922
-1.386743	1.284354
-2.649850	0.819796
-0.818435	1.559542
-1.546152	1.086818
1.079352	0.303926
1.107329	0.321648
0.087565	2.015125
1.436389	0.366220
1.387125	0.398685
2.794464	0.634027
-0.246946	2.872607
2.765626	0.609752
-1.121171	1.317890
-0.248599	2.856809
0.107727	1.685156
1.013826	0.322209
-0.616802	1.972520
0.663754	0.258561
3.056786	0.639999
-2.196640	0.958399
1.068760	0.301018
-0.981323	1.570009
0.262073	0.317044
0.143305	1.157853
2.068668	0.559448
-3.047655	0.738236
-1.418682	1.251401
0.898363	0.462506
0.289885	0.323913
2.625415	0.573795
-1.466412	1.185033
2.953642	0.680629
-1.591323	1.065657
2.161261	0.538320
1.219087	0.450424
-0.278021	2.595420
1.992406	0.510445
-3.002837	0.762555
-2.131577	0.966681
1.300305	0.468504
1.305811	0.465875
-0.398112	2.110436
0.517867	0.530872
1.581541	0.448448
3.088393	0.640154
1.229488	0.458778
-1.385369	1.285461
1.595067	0.462356
-2.066044	0.940991
-3.114864	0.682818
-0.027074	3.679595
-2.639460	0.827919
-2.116924	0.962722
2.534016	0.616307
1.778091	0.464740
1.549931	0.414895
-0.399449	2.110020
-3.101747	0.693763
0.532734	0.492391
0.116103	1.553307
-2.721563	0.757146
0.276603	0.313575
-0.692838	1.720686
-1.785519	1.099601
-0.717732	1.654131
0.797093	0.430589
0.999362	0.336862
1.315195	0.460477
0.242916	0.349722
-1.380485	1.289166
1.985060	0.503637
-0.804815	1.557246
1.169311	0.393981
-1.192744	1.259813
-3.082860	0.709967
-2.489415	0.838552
0.131696	1.319663
1.733407	0.494825
-1.754987	1.109788
-2.794266	0.720893
-2.697781	0.777444
-2.134562	0.967271
1.405949	0.383405
-1.275348	1.287146
-2.823647	0.721140
-0.139460	3.840048
-0.269160	2.669634
0.125591	1.409098
-0.336216	2.236980
-2.197157	0.958145
-1.344964	1.304941
2.096587	0.562010
1.229226	0.458587
0.488681	0.593920
1.138290	0.354438
-1.060759	1.429051
-2.780465	0.723823
3.059176	0.639674
0.266364	0.314251
-3.131179	0.670151
2.238024	0.499179
-2.957147	0.767422
-0.769373	1.570785
-0.065020	3.933595
0.478609	0.609965
1.501422	0.373761
1.126777	0.341031
0.227871	0.400927
-2.917989	0.756910
-2.371859	0.818615
2.974181	0.671830
-1.958621	0.935532
-0.934192	1.604613
0.717072	0.300581
0.676143	0.261382
-2.350333	0.829035
0.332143	0.414908
2.852745	0.676301
-0.898967	1.601797
2.124355	0.555977
2.979815	0.669187
-1.514158	1.119215
-1.561198	1.076413
-0.475412	2.152557
1.966939	0.486554
2.500169	0.622504
-1.604812	1.065011
1.637507	0.497219
1.224319	0.454823
-0.302528	2.415451
-1.485218	1.157659
1.039889	0.304720
-2.409155	0.812645
-1.824874	1.069699
-2.427347	0.814961
0.295152	0.331058
-3.103395	0.692364
-2.035914	0.929084
0.624293	0.283091
-0.427833	2.115784
-2.623189	0.839119
1.177560	0.404543
-0.783450	1.561571
2.112448	0.559516
-2.364756	0.821501
2.974122	0.671858
-2.955389	0.767204
-2.636719	0.829946
-0.036162	3.758954
1.692925	0.509994
2.727094	0.582219
-1.569821	1.071963
-0.881796	1.593916
1.690893	0.510259
-0.000281	3.384267
1.566094	0.431967
1.080101	0.304216
1.141440	0.358288
1.613335	0.479411
-2.913088	0.754941
-1.692867	1.097571
-1.748816	1.110393
0.393340	0.579595
0.958952	0.389386
0.732685	0.324315
-0.807605	1.557433
-1.729125	1.109282
-1.673266	1.088284
0.961400	0.385962
-2.099039	0.955971
1.533752	0.398915
-2.137805	0.967820
-2.842270	0.725331
1.017835	0.318723
-2.356541	0.825524
2.822138	0.656412
-0.099397	3.983231
0.760552	0.371798
2.601396	0.584500
-3.028844	0.750526
0.587765	0.348983
1.394061	0.392753
-0.021476	3.625230
-2.804221	0.720016
-0.366733	2.145374
0.120479	1.486060
1.708675	0.506194
-2.730947	0.749918
-0.359459	2.161525
2.998212	0.660378
-0.202687	3.312575
-1.074072	1.401989
-0.339733	2.223125
1.528535	0.394149
-1.851395	1.041663
-2.064785	0.940421
-0.800982	1.557251
2.762876	0.607524
2.920747	0.689575
-1.539648	1.092326
-2.699664	0.775765
-2.363428	0.822102
0.165486	0.883470
-2.135760	0.967485
0.111258	1.629115
-2.480697	0.834593
2.146186	0.546485
-0.825848	1.562092
-0.478210	2.154433
-1.085561	1.379336
1.341753	0.440195
0.482397	0.604340
2.336618	0.521921
1.622606	0.486981
2.114907	0.558895
1.255325	0.472142
-0.697055	1.708404
2.734704	0.586879
0.663520	0.258554
-0.866554	1.584956
0.248215	0.337206
-0.282288	2.561302
-0.617686	1.969668
-1.630861	1.069867
-2.619550	0.841327
-0.492736	2.161954
-0.173542	3.586703
-1.320936	1.304774
-2.482052	0.835209
-1.781998	1.101390
1.897639	0.434863
0.172405	0.808245
1.060730	0.300326
2.284835	0.496960
-1.610064	1.065389
1.329299	0.450482
-1.484950	1.158041
-0.736254	1.615178
-2.632620	0.832876
-0.252818	2.816943
-1.678446	1.090817
1.855755	0.427734
-0.054393	3.883312
-3.121306	0.677661
-1.469517	1.180465
1.034770	0.307146
-0.470038	2.148661
-1.967738	0.931091
2.912103	0.690449
-2.299400	0.870260
1.858916	0.427496
2.802581	0.640839
-2.066193	0.941058
0.666026	0.258716
-2.740703	0.743054
-0.958238	1.592788
-1.303962	1.300247
0.060684	2.465637
2.047291	0.551292
2.100710	0.561622
1.422784	0.372515
-1.071696	1.406773
1.898052	0.435042
0.827893	0.464993
-2.856709	0.730246
-2.881340	0.740743
-2.178285	0.965501
1.678019	0.510671
-2.753723	0.735101
0.121286	1.473801
2.696428	0.568743
-1.756053	1.109636
-1.856286	1.036083
-2.582435	0.856519
1.254695	0.471950
1.297234	0.469783
-0.033735	3.738862
-1.496790	1.141533
1.329342	0.450449
-0.764248	1.575526
-1.880906	1.007344
-1.680076	1.091608
-0.401519	2.109522
-0.191647	3.420319
2.269408	0.495035
2.998577	0.660204
-0.348596	2.192120
-2.926437	0.760037
0.149362	1.078150
-2.942800	0.764863
1.590738	0.457993
0.575466	0.378359
2.028784	0.540236
-1.070788	1.408609
-1.683403	1.093205
0.229514	0.394168
-0.435937	2.121119
-0.605818	2.006877
3.061952	0.639361
2.933680	0.687030
2.202449	0.514453
2.309160	0.505386
-1.183720	1.261808
-2.209228	0.951394
3.126504	0.653766
0.876651	0.475522
-0.200592	3.333267
2.713800	0.575269
1.198660	0.429899
1.981759	0.500539
0.260970	0.318015
0.457457	0.631297
-2.141208	0.968290
2.797590	0.636664
2.018999	0.533106
-2.165098	0.968236
-2.883512	0.741736
-0.982606	1.568427
-2.450320	0.821722
-2.535025	0.855468
0.117956	1.524690
-3.000818	0.763216
0.386314	0.564109
2.242319	0.498017
0.106237	1.709002
1.096571	0.313232
1.490214	0.367973
1.246963	0.469035
-2.998339	0.763972
-1.935323	0.951389
1.074368	0.302280
-0.968416	1.584102
-2.725079	0.754373
-2.257483	0.911822
2.645959	0.567498
-1.748884	1.110388
-0.753262	1.588289
0.540453	0.471576
-2.090335	0.952172
-2.976096	0.767941
1.200883	0.432360
1.648355	0.502980
1.342687	0.439381
-2.655750	0.814915
0.564289	0.407114
2.673514	0.564933
2.699871	0.569793
-0.437021	2.121908
0.037508	2.842814
2.081343	0.561751
2.634138	0.570727
0.638608	0.268205
1.406406	0.383070
0.121496	1.470616
-0.057698	3.900727
-2.127365	0.965717
2.991522	0.663576
0.467219	0.623667
-1.424705	1.243850
0.197464	0.580599
1.247578	0.469304
1.049602	0.301563
-2.529406	0.854004
0.306219	0.350787
0.695785	0.275104
1.055358	0.300604
-0.030628	3.711967
0.449767	0.634471
0.558500	0.422538
-0.368740	2.141503
-2.191469	0.960783
0.014293	3.189973
1.453702	0.361977
-2.942689	0.764837
-2.817275	0.720376
0.138629	1.221656
-1.126938	1.309669
-2.921307	0.758182
-1.601318	1.064949
-2.468158	0.828974
-0.735331	1.616886
0.325654	0.397177
0.610528	0.303548
0.698128	0.277421
2.734766	0.586919
1.709217	0.506011
0.082614	2.097871
-0.083685	3.981741
0.943280	0.411158
1.237761	0.464251
-0.580957	2.075080
-0.082627	3.980374
-0.127028	3.905164
1.322297	0.455699
0.214876	0.464870
-1.403369	1.268831
0.663116	0.258547
-1.381649	1.288316
1.277808	0.474518
0.191572	0.627674
2.753631	0.600261
-1.662514	1.083031
-0.543532	2.143445
0.612461	0.300329
1.778156	0.464693
2.640523	0.568840
1.140342	0.356939
2.018017	0.532347
0.172241	0.809967
-1.694765	1.098405
-2.238799	0.929072
2.510265	0.621780
-1.561861	1.076032
0.951994	0.399117
-3.111335	0.685712
2.739066	0.589752
-1.411498	1.259916
2.254193	0.495751
-1.389033	1.282447
2.842707	0.670553
0.042851	2.757895
-2.369077	0.819679
-0.524800	2.159812
1.272165	0.474738
-0.399038	2.110140
-2.464650	0.827457
1.672426	0.510148
-2.514119	0.848953
-0.369041	2.140942
-0.976555	1.575607
-1.275083	1.287006
1.618681	0.483880
-1.014674	1.519509
-1.063377	1.423693
-2.792209	0.721203
0.459822	0.629812
-0.092451	3.986882
-1.869361	1.020867
-2.422328	0.814019
2.980416	0.668902
2.290909	0.498456
-0.051266	3.865373
-0.833183	1.565334
1.915821	0.444565
-2.122436	0.964406
-2.138923	0.967987
-2.778909	0.724279
-2.203819	0.954608
-0.200425	3.334920
-0.750160	1.592546
2.410887	0.583889
-0.476683	2.153424
-0.551362	2.133013
0.950612	0.401042
-1.204314	1.259265
-2.763706	0.730054
1.975537	0.494667
2.498552	0.622523
2.635746	0.570222
2.520927	0.619936
1.696752	0.509350
-2.068448	0.942086
0.455166	0.632509
-2.944277	0.765205
1.905488	0.438604
0.139579	1.208540
2.272137	0.495179
-1.399905	1.272376
2.321600	0.512055
0.545770	0.457098
-0.696354	1.710422
1.959696	0.479803
0.161291	0.931563
2.763794	0.608264
-0.502416	2.164375
0.501791	0.568244
1.565424	0.431249
2.392537	0.568509
-1.017344	1.514739
-1.950624	0.940266
1.527606	0.393324
1.375511	0.409159
2.382344	0.559612
-2.683743	0.790130
1.320183	0.457179
2.381703	0.559050
-0.883545	1.594852
-2.577029	0.857541
-2.129817	0.966297
-0.522784	2.160866
-2.535714	0.855631
1.097628	0.313975
0.393400	0.579720
1.966931	0.486547
2.376249	0.554268
1.692439	0.510062
0.849520	0.476746
2.491434	0.622279
2.377639	0.555485
-0.085007	3.983223
-2.431149	0.815816
-0.769787	1.570435
-0.737523	1.612874
1.178587	0.405841
-2.376680	0.816976
-2.658907	0.812235
-2.241199	0.926963
-0.140487	3.833924
1.310597	0.463260
-1.646073	1.075526
-0.685077	1.744201
2.990047	0.664285
0.809065	0.446148
1.138506	0.354700
2.567879	0.601749
-0.864565	1.583719
2.257002	0.495429
1.849003	0.428658
-0.446902	2.129673
-2.679710	0.793790
-0.008604	3.485218
-0.101330	3.981025
-0.309542	2.371478
-0.002153	3.407648
1.512732	0.381264
2.719636	0.578123
-1.255872	1.276724
-2.223018	0.941910
-2.450326	0.821724
-2.636914	0.829803
2.968656	0.674350
-0.576938	2.084570
-1.643616	1.074509
2.910121	0.690550
2.095279	0.562093
-1.897020	0.988923
-2.328036	0.844699
-1.908157	0.976872
-1.010844	1.526192
0.475506	0.614186
-0.375307	2.130525
0.538309	0.477390
-0.421745	2.112606
-0.828107	1.563021
-0.739425	1.609509
0.629152	0.277287
-0.443136	2.126613
-2.206734	0.952914
1.069377	0.301126
3.112694	0.647178
1.244488	0.467887
-0.611103	1.990604
2.194580	0.518813
2.007649	0.523926
1.843375	0.429848
-0.790114	1.559051
-3.081225	0.711366
-0.127055	3.905043
0.873727	0.476494
0.920457	0.440351
0.910420	0.451360
1.878891	0.428925
-0.770544	1.569808
-0.894275	1.599965
-0.694289	1.716419
-1.041081	1.469173
1.216354	0.447976
-2.231175	0.935511
-1.309885	1.302180
1.048389	0.301852
2.226542	0.503099
-1.164281	1.271209
-2.235919	0.931552
0.642452	0.265363
-3.106481	0.689759
2.644150	0.567917
-0.741699	1.605627
0.103870	1.747077
-0.977315	1.574745
-1.481993	1.162278
-1.313187	1.303101
2.096373	0.562025
-2.360023	0.823730
0.845839	0.475539
-2.835618	0.723523
-0.263606	2.718296
-0.773984	1.567163
-2.162214	0.968571
1.607588	0.474321
1.042840	0.303558
-3.069144	0.721527
1.852790	0.428071
0.382737	0.555659
-1.327923	1.305646
-0.530551	2.156062
-1.127132	1.309402
0.091674	1.946819
1.376993	0.407795
2.149125	0.544972
-1.684551	1.093750
-0.219867	3.140515
-0.795707	1.557783
-2.827163	0.721716
-2.677577	0.795721
-1.869566	1.020627
0.415838	0.617427
2.083026	0.561914
-0.486617	2.159290
2.133447	0.552442
-1.300346	1.298903
-2.003106	0.923618
-0.895193	1.600345
2.727595	0.582511
0.561838	0.413611
-0.822843	1.560961
-0.232109	3.017816
0.803182	0.438813
2.792575	0.632425
-0.591962	2.046776
-2.824407	0.721255
-0.346517	2.198896
0.602728	0.317610
1.560184	0.425655
2.288157	0.497727
-2.318350	0.852787
-2.484501	0.836324
1.038661	0.305254
2.094675	0.562125
0.510729	0.548141
0.996473	0.340138
3.028699	0.647313
-3.022740	0.753909
2.648192	0.567020
-1.918389	0.966527
2.938791	0.685651
0.144969	1.135627
-1.389867	1.281733
1.381011	0.404131
0.568368	0.396438
2.117948	0.558046
2.102929	0.561337
1.004603	0.331200
1.447949	0.362894
0.898663	0.462259
-0.945437	1.600594
0.219134	0.441845
1.031368	0.309043
-1.109429	1.336284
2.319676	0.510929
-0.362098	2.155275
2.626166	0.573510
-1.403239	1.268966
2.838450	0.667869
-2.404966	0.812566
-0.527741	2.158033
2.113509	0.559255
2.906196	0.690637
-1.049742	1.451617
0.164505	0.894552
0.225920	0.409332
1.998727	0.516164
2.701079	0.570190
1.023487	0.314276
-1.613343	1.065791
2.773580	0.616329
0.607729	0.308397
-2.349700	0.829415
-1.589811	1.065883
2.429868	0.598046
-1.908970	0.976021
-2.117697	0.962971
2.111132	0.559823
0.643430	0.264719
0.774356	0.395364
2.127981	0.554647
1.078498	0.303609
-0.681378	1.755785
2.332845	0.519276
1.051478	0.301175
-2.415215	0.813071
-3.141340	0.663040
1.106251	0.320723
0.808980	0.446047
-0.285589	2.535687
0.467129	0.623755
-2.938838	0.763865
-0.933728	1.604723
2.231049	0.501426
-0.811554	1.557957
1.014266	0.321814
0.480224	0.607629
-2.764854	0.729536
1.536040	0.401073
-1.385485	1.285368
-0.360506	2.158991
-2.033113	0.928243
-2.564791	0.858718
2.495962	0.622496
3.093963	0.641229
0.591619	0.340396
-2.934225	0.762560
1.199659	0.431011
-0.080350	3.976879
0.435675	0.633555
2.486408	0.621780
-0.411531	2.109400
1.184972	0.413793
-1.865111	1.025844
-0.114855	3.951571
-1.429784	1.237224
2.809337	0.646387
-1.606609	1.065102
2.847930	0.673649
-0.144817	3.806953
-2.343078	0.833630
2.899289	0.690417
2.244076	0.497592
-1.775566	1.104249
-3.097560	0.697337
1.774840	0.467057
-2.824962	0.721343
2.890610	0.689453
0.888279	0.469773
0.461187	0.628848
-2.280209	0.889263
-2.330792	0.842526
2.039690	0.547168
0.011647	3.226771
0.979471	0.361258
0.031787	2.931937
0.166218	0.875267
-2.397681	0.812865
2.532478	0.616805
1.061258	0.300331
-1.397469	1.274775
-0.711838	1.668517
-0.681767	1.754557
2.080342	0.561639
-1.614770	1.066004
-2.365969	0.820969
1.434492	0.366949
0.930384	0.428226
-1.877311	1.011544
2.190917	0.520912
-2.999867	0.763514
-2.478324	0.833515
-1.960487	0.934540
-0.873567	1.589224
1.757146	0.479614
1.377301	0.407512
1.045296	0.302726
0.508745	0.552762
-0.935110	1.604382
-2.154163	0.969018
-1.306332	1.301062
-2.079046	0.946993
-1.736064	1.110177
1.076633	0.302967
-0.598379	2.028837
2.428516	0.597117
0.498648	0.574845
-0.993699	1.553455
-0.394330	2.112027
1.254369	0.471848
2.100361	0.561663
1.834580	0.432437
2.193258	0.519567
-1.368355	1.296784
-1.478674	1.167075
-2.073697	0.944507
0.210688	0.489527
-2.681766	0.791925
3.133649	0.657847
1.571870	0.438156
-2.373657	0.817974
-2.107383	0.959334
-0.470567	2.149060
1.716582	0.503207
-1.799707	1.090826
-0.415141	2.110190
-2.933762	0.762421
2.697506	0.569058
-2.475304	0.832150
-1.468463	1.182014
-0.112791	3.957614
1.839593	0.430855
-1.523519	1.108427
-1.797520	1.092337
-1.366816	1.297585
-0.750039	1.592718
-1.833915	1.060667
2.692519	0.567700
1.659160	0.507179
0.732387	0.323834
0.476597	0.612743
-0.902679	1.603044
2.562583	0.604371
-1.898147	0.987672
-2.424639	0.814425
1.829290	0.434400
1.245092	0.468177
-3.026917	0.751628
1.558035	0.423375
-2.421983	0.813962
2.481630	0.621052
0.971561	0.371891
-0.968298	1.584216
-0.738821	1.610565
-1.790399	1.096861
-1.060026	1.430553
-3.029846	0.749940
2.603552	0.583438
1.793661	0.453962
-0.669467	1.794439
1.445029	0.363550
2.083196	0.561928
2.373767	0.552097
-2.327233	0.845343
-0.983790	1.566938
2.777605	0.619712
-0.865877	1.584535
-0.929531	1.605525
-2.634821	0.831318
0.451706	0.633912
1.736631	0.492952
2.162681	0.537508
-0.042126	3.804841
1.993760	0.511682
0.896826	0.463741
-0.406049	2.109017
-0.927936	1.605739
-0.947775	1.599428
-1.372596	1.294381
2.633400	0.570966
0.792639	0.424202
1.536742	0.401743
-2.151739	0.969014
1.736784	0.492862
-1.558511	1.078027
0.704080	0.283887
2.228037	0.502525
-1.164855	1.270827
0.681377	0.263982
-2.350400	0.828995
-0.793807	1.558130
-2.304086	0.865777
-1.496261	1.142252
-2.349717	0.829405
-1.867254	1.023337
1.574094	0.440536
-2.695800	0.779219
-0.258153	2.767525
2.910645	0.690527
-1.667081	1.085250
-1.900551	0.985026
1.155767	0.376433
-2.630603	0.834271
2.225733	0.503416
-2.183013	0.964036
-2.386500	0.814443
1.942282	0.464322
2.790945	0.631042
-2.855580	0.729819
-2.762953	0.730401
2.071706	0.560174
-2.254537	0.914653
1.892293	0.432728
-1.712240	1.105100
-0.633254	1.917941
0.623255	0.284429
0.975190	0.366966
-2.804017	0.720024
3.055912	0.640131
1.962271	0.482189
-0.542996	2.144081
-2.941546	0.764560
-2.462703	0.826630
2.981164	0.668546
2.306677	0.504236
1.074925	0.302439
2.100902	0.561600
-1.644830	1.075007
1.363066	0.420764
0.563652	0.408796
-1.743333	1.110536
-1.710520	1.104534
-3.131705	0.669766
-0.327894	2.273342
-0.566958	2.106006
2.720653	0.578653
-3.000462	0.763329
0.084816	2.061017
-0.775964	1.565791
2.258871	0.495261
1.846453	0.429150
0.687809	0.268256
-1.056809	1.437150
0.779147	0.403259
0.966813	0.378427
0.907228	0.454549
-1.513495	1.120016
-2.978228	0.767779
3.060172	0.639553
-1.836265	1.058219
0.894256	0.465707
0.379031	0.546539
-0.773250	1.567700
-2.383270	0.815157
-0.319772	2.313733
-2.276300	0.893188
0.539098	0.475253
0.267666	0.313707
-0.103036	3.978653
2.429078	0.597505
-2.628918	0.835412
-0.863354	1.582961
-2.508190	0.846649
-1.261594	1.279767
2.146763	0.546191
2.594969	0.587740
2.060427	0.556927
2.954975	0.680114
1.968397	0.487925
1.871587	0.427811
2.135000	0.551774
-0.322200	2.301150
0.892810	0.466756
1.218474	0.449884
1.983975	0.502620
-0.199747	3.341591
-1.924956	0.960337
-0.618550	1.966873
2.705866	0.571912
-0.206033	3.279336
-0.763755	1.576021
0.110556	1.640204
-1.710558	1.104546
2.508671	0.621962
3.052669	0.640680
-2.280834	0.888636
-0.260872	2.742804
1.188365	0.417920
-1.388488	1.282908
-0.570021	2.099759
1.507535	0.377621
-2.945211	0.765412
-1.231929	1.265547
-1.931158	0.954856
1.967827	0.487389
-1.414542	1.256377
1.368233	0.415928
-0.574117	2.090943
1.791167	0.455635
1.396708	0.390574
0.484177	0.601524
0.835278	0.470255
1.876133	0.428424
-3.139863	0.664030
0.802958	0.438522
-0.964900	1.587350
-0.176831	3.557716
-0.048962	3.851248
0.186106	0.674915
-1.140088	1.293114
2.248906	0.496583
-2.274501	0.894994
-0.633707	1.916402
-0.710547	1.671791
2.176724	0.529268
-2.788888	0.721796
-0.270937	2.654399
1.668385	0.509501
-1.303793	1.300186
2.902333	0.690573
3.141592	0.662872
3.135888	0.659213
1.518122	0.385369
-0.943844	1.601323
1.863497	0.427374
-1.891236	0.995432
0.632933	0.273301
0.269074	0.313272
-1.560160	1.077024
-1.874796	1.014491
0.475160	0.614635
0.086450	2.033715
1.556350	0.421595
0.678709	0.262556
3.076469	0.638928
1.875219	0.428280
0.344178	0.449317
-2.220029	0.944115
-2.469226	0.829442
0.149442	1.077117
-1.594041	1.065331
0.450045	0.634401
